,num_layer,hidden_size,num_heads,param_count,compute,training_tokens,attention_head_type,sequence_length,batch_size_tokens,global_batch_size,learning_rate,num_gpu,training_time,micro_batch_size,training_iters,lr_warmup_iters
,2,128,2,6.9,3.00E+18,7.21E+10,multiquery,2048,5.24E+05,256,3.00E-04,2,0.139,128,137545,1000
,4,192,3,11.4,3.00E+18,4.37E+10,multiquery,2048,5.24E+05,256,3.00E-04,2,0.139,128,83386,1000
,4,256,4,15.9,3.00E+18,3.14E+10,multiquery,2048,5.24E+05,256,3.00E-04,2,0.139,128,59963,1000
,6,384,6,28.9,3.00E+18,1.73E+10,multiquery,2048,5.24E+05,256,3.00E-04,2,0.139,128,33023,1000
,8,512,8,47.8,3.00E+18,1.05E+10,multiquery,2048,5.24E+05,256,3.00E-04,2,0.139,128,19942,1000
,10,640,10,74.7,3.00E+18,6.69E+09,multiquery,2048,5.24E+05,256,3.00E-04,2,0.139,128,12766,1000
,12,768,12,111.5,3.00E+18,4.49E+09,multiquery,2048,5.24E+05,256,3.00E-04,2,0.139,128,8554,855
,20,768,12,159.5,3.00E+18,3.13E+09,multiquery,2048,5.24E+05,256,3.00E-04,2,0.139,128,5978,597
,20,896,14,209.0,3.00E+18,2.39E+09,multiquery,2048,5.24E+05,256,3.00E-04,2,0.139,128,4562,456
,22,1024,16,286.4,3.00E+18,1.75E+09,multiquery,2048,5.24E+05,256,3.00E-04,2,0.139,128,3330,333
,22,1280,10,433.7,3.00E+18,1.15E+09,multiquery,2048,5.24E+05,256,2.00E-04,2,0.139,128,2199,219
,2,128,2,6.9,6.00E+18,1.44E+11,multiquery,2048,5.24E+05,256,3.00E-04,2,0.278,128,275091,1000
,4,192,3,11.4,6.00E+18,8.74E+10,multiquery,2048,5.24E+05,256,3.00E-04,2,0.278,128,166772,1000
,4,256,4,15.9,6.00E+18,6.29E+10,multiquery,2048,5.24E+05,256,3.00E-04,2,0.278,128,119926,1000
,6,384,6,28.9,6.00E+18,3.46E+10,multiquery,2048,5.24E+05,256,3.00E-04,2,0.278,128,66047,1000
,8,512,8,47.8,6.00E+18,2.09E+10,multiquery,2048,5.24E+05,256,3.00E-04,2,0.278,128,39884,1000
,10,640,10,74.7,6.00E+18,1.34E+10,multiquery,2048,5.24E+05,256,3.00E-04,2,0.278,128,25533,1000
,12,768,12,111.5,6.00E+18,8.97E+09,multiquery,2048,5.24E+05,256,3.00E-04,2,0.278,128,17109,1000
,20,768,12,159.5,6.00E+18,6.27E+09,multiquery,2048,5.24E+05,256,3.00E-04,2,0.278,128,11956,1000
,20,896,14,209.0,6.00E+18,4.78E+09,multiquery,2048,5.24E+05,256,3.00E-04,2,0.278,128,9124,912
,22,1024,16,286.4,6.00E+18,3.49E+09,multiquery,2048,5.24E+05,256,3.00E-04,2,0.278,128,6660,666
,22,1280,10,433.7,6.00E+18,2.31E+09,multiquery,2048,5.24E+05,256,2.00E-04,2,0.278,128,4398,439
,22,1536,12,606.9,6.00E+18,1.65E+09,multiquery,2048,5.24E+05,256,2.00E-04,2,0.278,128,3142,314
,24,1792,14,874.2,6.00E+18,1.14E+09,multiquery,2048,5.24E+05,256,2.00E-04,2,0.278,128,2181,218
,2,128,2,6.9,1.00E+19,2.40E+11,multiquery,2048,5.24E+05,256,3.00E-04,2,0.464,128,458485,1000
,4,192,3,11.4,1.00E+19,1.46E+11,multiquery,2048,5.24E+05,256,3.00E-04,2,0.464,128,277954,1000
,4,256,4,15.9,1.00E+19,1.05E+11,multiquery,2048,5.24E+05,256,3.00E-04,2,0.464,128,199878,1000
,6,384,6,28.9,1.00E+19,5.77E+10,multiquery,2048,5.24E+05,256,3.00E-04,2,0.464,128,110079,1000
,8,512,8,47.8,1.00E+19,3.49E+10,multiquery,2048,5.24E+05,256,3.00E-04,2,0.464,128,66474,1000
,10,640,10,74.7,1.00E+19,2.23E+10,multiquery,2048,5.24E+05,256,3.00E-04,2,0.464,128,42555,1000
,12,768,12,111.5,1.00E+19,1.50E+10,multiquery,2048,5.24E+05,256,3.00E-04,2,0.464,128,28515,1000
,20,768,12,159.5,1.00E+19,1.04E+10,multiquery,2048,5.24E+05,256,3.00E-04,2,0.464,128,19927,1000
,20,896,14,209.0,1.00E+19,7.97E+09,multiquery,2048,5.24E+05,256,3.00E-04,2,0.464,128,15206,1000
,22,1024,16,286.4,1.00E+19,5.82E+09,multiquery,2048,5.24E+05,256,3.00E-04,2,0.464,128,11100,1000
,22,1280,10,433.7,1.00E+19,3.84E+09,multiquery,2048,5.24E+05,256,2.00E-04,2,0.464,128,7330,733
,22,1536,12,606.9,1.00E+19,2.75E+09,multiquery,2048,5.24E+05,256,2.00E-04,2,0.464,128,5237,523
,24,1792,14,874.2,1.00E+19,1.91E+09,multiquery,2048,5.24E+05,256,2.00E-04,2,0.464,128,3636,363
,24,2048,16,1124.9,1.00E+19,1.48E+09,multiquery,2048,5.24E+05,256,2.00E-04,2,0.464,128,2825,282
,26,2304,18,1514.4,1.00E+19,1.10E+09,multiquery,2048,5.24E+05,256,1.50E-04,2,0.464,128,2099,209
,4,256,4,15.9,3.00E+19,3.14E+11,multiquery,2048,5.24E+05,256,3.00E-04,8,0.348,32,599634,1000
,6,384,6,28.9,3.00E+19,1.73E+11,multiquery,2048,5.24E+05,256,3.00E-04,8,0.348,32,330238,1000
,8,512,8,47.8,3.00E+19,1.05E+11,multiquery,2048,5.24E+05,256,3.00E-04,8,0.348,32,199422,1000
,10,640,10,74.7,3.00E+19,6.69E+10,multiquery,2048,5.24E+05,256,3.00E-04,8,0.348,32,127665,1000
,12,768,12,111.5,3.00E+19,4.49E+10,multiquery,2048,5.24E+05,256,3.00E-04,8,0.348,32,85545,1000
,20,768,12,159.5,3.00E+19,3.13E+10,multiquery,2048,5.24E+05,256,3.00E-04,8,0.348,32,59783,1000
,20,896,14,209.0,3.00E+19,2.39E+10,multiquery,2048,5.24E+05,256,3.00E-04,8,0.348,32,45620,1000
,22,1024,16,286.4,3.00E+19,1.75E+10,multiquery,2048,5.24E+05,256,3.00E-04,8,0.348,32,33300,1000
,22,1280,10,433.7,3.00E+19,1.15E+10,multiquery,2048,5.24E+05,256,2.00E-04,8,0.348,32,21990,1000
,22,1536,12,606.9,3.00E+19,8.24E+09,multiquery,2048,5.24E+05,256,2.00E-04,8,0.348,32,15713,1000
,24,1792,14,874.2,3.00E+19,5.72E+09,multiquery,2048,5.24E+05,256,2.00E-04,8,0.348,32,10909,1000
,24,2048,16,1124.9,3.00E+19,4.44E+09,multiquery,2048,5.24E+05,256,2.00E-04,8,0.348,32,8477,847
,26,2304,18,1514.4,3.00E+19,3.30E+09,multiquery,2048,5.24E+05,256,1.50E-04,8,0.348,32,6297,629
,30,2560,20,2118.0,3.00E+19,2.36E+09,multiquery,2048,5.24E+05,256,1.50E-04,8,0.348,32,4502,450
,36,2816,22,3026.4,3.00E+19,1.65E+09,multiquery,2048,5.24E+05,256,1.50E-04,8,0.348,32,3151,315
,6,384,6,28.9,6.00E+19,3.46E+11,multiquery,2048,5.24E+05,256,3.00E-04,8,0.696,32,660477,1000
,8,512,8,47.8,6.00E+19,2.09E+11,multiquery,2048,5.24E+05,256,3.00E-04,8,0.696,32,398844,1000
,10,640,10,74.7,6.00E+19,1.34E+11,multiquery,2048,5.24E+05,256,3.00E-04,8,0.696,32,255331,1000
,12,768,12,111.5,6.00E+19,8.97E+10,multiquery,2048,5.24E+05,256,3.00E-04,8,0.696,32,171091,1000
,20,768,12,159.5,6.00E+19,6.27E+10,multiquery,2048,5.24E+05,256,3.00E-04,8,0.696,32,119566,1000
,20,896,14,209.0,6.00E+19,4.78E+10,multiquery,2048,5.24E+05,256,3.00E-04,8,0.696,32,91240,1000
,22,1024,16,286.4,6.00E+19,3.49E+10,multiquery,2048,5.24E+05,256,3.00E-04,8,0.696,32,66601,1000
,22,1280,10,433.7,6.00E+19,2.31E+10,multiquery,2048,5.24E+05,256,2.00E-04,8,0.696,32,43981,1000
,22,1536,12,606.9,6.00E+19,1.65E+10,multiquery,2048,5.24E+05,256,2.00E-04,8,0.696,32,31427,1000
,24,1792,14,874.2,6.00E+19,1.14E+10,multiquery,2048,5.24E+05,256,2.00E-04,8,0.696,32,21818,1000
,24,2048,16,1124.9,6.00E+19,8.89E+09,multiquery,2048,5.24E+05,256,2.00E-04,8,0.696,32,16955,1000
,26,2304,18,1514.4,6.00E+19,6.60E+09,multiquery,2048,5.24E+05,256,1.50E-04,8,0.696,32,12594,1000
,30,2560,20,2118.0,6.00E+19,4.72E+09,multiquery,2048,5.24E+05,256,1.50E-04,8,0.696,32,9005,900
,36,2816,22,3026.4,6.00E+19,3.30E+09,multiquery,2048,5.24E+05,256,1.50E-04,8,0.696,32,6302,630
,40,3584,28,5360.3,6.00E+19,1.87E+09,multiquery,2048,1.05E+06,512,1.00E-04,8,0.696,64,1779,177
,42,4096,32,7302.6,6.00E+19,1.37E+09,multiquery,2048,1.05E+06,512,1.00E-04,8,0.696,64,1305,130
,8,512,8,47.8,1.00E+20,3.49E+11,multiquery,2048,5.24E+05,256,3.00E-04,8,1.159,32,664741,1000
,10,640,10,74.7,1.00E+20,2.23E+11,multiquery,2048,5.24E+05,256,3.00E-04,8,1.159,32,425552,1000
,12,768,12,111.5,1.00E+20,1.50E+11,multiquery,2048,5.24E+05,256,3.00E-04,8,1.159,32,285152,1000
,20,768,12,159.5,1.00E+20,1.04E+11,multiquery,2048,5.24E+05,256,3.00E-04,8,1.159,32,199277,1000
,20,896,14,209.0,1.00E+20,7.97E+10,multiquery,2048,5.24E+05,256,3.00E-04,8,1.159,32,152067,1000
,22,1024,16,286.4,1.00E+20,5.82E+10,multiquery,2048,5.24E+05,256,3.00E-04,8,1.159,32,111003,1000
,22,1280,10,433.7,1.00E+20,3.84E+10,multiquery,2048,5.24E+05,256,2.00E-04,8,1.159,32,73302,1000
,22,1536,12,606.9,1.00E+20,2.75E+10,multiquery,2048,5.24E+05,256,2.00E-04,8,1.159,32,52378,1000
,24,1792,14,874.2,1.00E+20,1.91E+10,multiquery,2048,5.24E+05,256,2.00E-04,8,1.159,32,36364,1000
,24,2048,16,1124.9,1.00E+20,1.48E+10,multiquery,2048,5.24E+05,256,2.00E-04,8,1.159,32,28259,1000
,26,2304,18,1514.4,1.00E+20,1.10E+10,multiquery,2048,5.24E+05,256,1.50E-04,8,1.159,32,20990,1000
,30,2560,20,2118.0,1.00E+20,7.87E+09,multiquery,2048,5.24E+05,256,1.50E-04,8,1.159,32,15009,1000
,36,2816,22,3026.4,1.00E+20,5.51E+09,multiquery,2048,5.24E+05,256,1.50E-04,8,1.159,32,10504,1000
,40,3584,28,5360.3,1.00E+20,3.11E+09,multiquery,2048,1.05E+06,512,1.00E-04,8,1.159,64,2965,296
,42,4096,32,7302.6,1.00E+20,2.28E+09,multiquery,2048,1.05E+06,512,1.00E-04,8,1.159,64,2176,217
,20,768,12,159.5,3.00E+20,3.13E+11,multiquery,2048,5.24E+05,256,3.00E-04,16,1.739,16,597831,1000
,20,896,14,209.0,3.00E+20,2.39E+11,multiquery,2048,5.24E+05,256,3.00E-04,16,1.739,16,456201,1000
,22,1024,16,286.4,3.00E+20,1.75E+11,multiquery,2048,5.24E+05,256,3.00E-04,16,1.739,16,333009,1000
,22,1280,10,433.7,3.00E+20,1.15E+11,multiquery,2048,5.24E+05,256,2.00E-04,16,1.739,16,219906,1000
,22,1536,12,606.9,3.00E+20,8.24E+10,multiquery,2048,5.24E+05,256,2.00E-04,16,1.739,16,157135,1000
,24,1792,14,874.2,3.00E+20,5.72E+10,multiquery,2048,5.24E+05,256,2.00E-04,16,1.739,16,109094,1000
,24,2048,16,1124.9,3.00E+20,4.44E+10,multiquery,2048,5.24E+05,256,2.00E-04,16,1.739,16,84779,1000
,26,2304,18,1514.4,3.00E+20,3.30E+10,multiquery,2048,5.24E+05,256,1.50E-04,16,1.739,16,62971,1000
,30,2560,20,2118.0,3.00E+20,2.36E+10,multiquery,2048,5.24E+05,256,1.50E-04,16,1.739,16,45027,1000
,36,2816,22,3026.4,3.00E+20,1.65E+10,multiquery,2048,5.24E+05,256,1.50E-04,16,1.739,16,31512,1000
,40,3584,28,5360.3,3.00E+20,9.33E+09,multiquery,2048,1.05E+06,512,1.00E-04,16,1.739,32,8895,889
,42,4096,32,7302.6,3.00E+20,6.85E+09,multiquery,2048,1.05E+06,512,1.00E-04,16,1.739,32,6529,652
,22,1024,16,286.4,6.00E+20,3.49E+11,multiquery,2048,5.24E+05,256,3.00E-04,32,1.739,8,666018,1000
,22,1280,10,433.7,6.00E+20,2.31E+11,multiquery,2048,5.24E+05,256,2.00E-04,32,1.739,8,439813,1000
,22,1536,12,606.9,6.00E+20,1.65E+11,multiquery,2048,5.24E+05,256,2.00E-04,32,1.739,8,314270,1000
,24,1792,14,874.2,6.00E+20,1.14E+11,multiquery,2048,5.24E+05,256,2.00E-04,32,1.739,8,218189,1000
,24,2048,16,1124.9,6.00E+20,8.89E+10,multiquery,2048,5.24E+05,256,2.00E-04,32,1.739,8,169559,1000
,26,2304,18,1514.4,6.00E+20,6.60E+10,multiquery,2048,5.24E+05,256,1.50E-04,32,1.739,8,125943,1000
,30,2560,20,2118.0,6.00E+20,4.72E+10,multiquery,2048,5.24E+05,256,1.50E-04,32,1.739,8,90054,1000
,36,2816,22,3026.4,6.00E+20,3.30E+10,multiquery,2048,5.24E+05,256,1.50E-04,32,1.739,8,63024,1000
,40,3584,28,5360.3,6.00E+20,1.87E+10,multiquery,2048,1.05E+06,512,1.00E-04,32,1.739,16,17791,1000
,42,4096,32,7302.6,6.00E+20,1.37E+10,multiquery,2048,1.05E+06,512,1.00E-04,32,1.739,16,13059,1000
,22,1280,10,433.7,1.00E+21,3.84E+11,multiquery,2048,5.24E+05,256,2.00E-04,32,2.898,8,733022,1000
,22,1536,12,606.9,1.00E+21,2.75E+11,multiquery,2048,5.24E+05,256,2.00E-04,32,2.898,8,523784,1000
,24,1792,14,874.2,1.00E+21,1.91E+11,multiquery,2048,5.24E+05,256,2.00E-04,32,2.898,8,363648,1000
,24,2048,16,1124.9,1.00E+21,1.48E+11,multiquery,2048,5.24E+05,256,2.00E-04,32,2.898,8,282599,1000
,26,2304,18,1514.4,1.00E+21,1.10E+11,multiquery,2048,5.24E+05,256,1.50E-04,32,2.898,8,209905,1000
,30,2560,20,2118.0,1.00E+21,7.87E+10,multiquery,2048,5.24E+05,256,1.50E-04,32,2.898,8,150090,1000
,36,2816,22,3026.4,1.00E+21,5.51E+10,multiquery,2048,5.24E+05,256,1.50E-04,32,2.898,8,105040,1000
,40,3584,28,5360.3,1.00E+21,3.11E+10,multiquery,2048,1.05E+06,512,1.00E-04,32,2.898,16,29652,1000
,42,4096,32,7302.6,1.00E+21,2.28E+10,multiquery,2048,1.05E+06,512,1.00E-04,32,2.898,16,21765,1000